Category,Model,seed,wape,r2
Jumbo Bags & Shoppers,Linear Regression,23,40.888664320219796,0.27323773864426115
Jumbo Bags & Shoppers,Random Forest,23,39.94399673501066,0.25743838688575815
Jumbo Bags & Shoppers,XGBoost,23,42.347973116891886,0.15068272027668483
Jumbo Bags & Shoppers,7-Day Rolling Sum Baseline,24,33.07181801617447,0.07937785150382903
Jumbo Bags & Shoppers,Linear Regression,24,28.716282697533757,0.4620283716651403
Jumbo Bags & Shoppers,Random Forest,24,30.92760732756808,0.4534411283489417
Jumbo Bags & Shoppers,XGBoost,24,29.936508501008934,0.46975174012803855
Jumbo Bags & Shoppers,7-Day Rolling Sum Baseline,25,39.65620012053858,0.15915038506811696
Jumbo Bags & Shoppers,Linear Regression,25,21.46854109636698,0.7322426754119716
Jumbo Bags & Shoppers,Random Forest,25,26.993489591957026,0.6177260733184369
Jumbo Bags & Shoppers,XGBoost,25,28.06776765143073,0.6073470305106026
Jumbo Bags & Shoppers,7-Day Rolling Sum Baseline,26,38.09449617619662,0.27030254234573337
Jumbo Bags & Shoppers,Linear Regression,26,35.994312949304664,0.4172820086340455
Jumbo Bags & Shoppers,Random Forest,26,37.036144638222126,0.2477951542098702
Jumbo Bags & Shoppers,XGBoost,26,35.67344721243676,0.32946826843738153
Jumbo Bags & Shoppers,7-Day Rolling Sum Baseline,27,43.51973081043174,-0.012269506831810384
Jumbo Bags & Shoppers,Linear Regression,27,32.096456496031415,0.5434158735340723
Jumbo Bags & Shoppers,Random Forest,27,36.23977108592642,0.4763847825791516
Jumbo Bags & Shoppers,XGBoost,27,39.65381919787186,0.3446341926788844
Jumbo Bags & Shoppers,7-Day Rolling Sum Baseline,28,41.302938315994226,-0.2596670148838205
Jumbo Bags & Shoppers,Linear Regression,28,28.18266398055023,0.4882121905725316
Jumbo Bags & Shoppers,Random Forest,28,27.503129512834875,0.476787714350565
Jumbo Bags & Shoppers,XGBoost,28,30.931659145467087,0.3136141390376561
Jumbo Bags & Shoppers,7-Day Rolling Sum Baseline,29,34.04187197098889,0.47001341135672325
Jumbo Bags & Shoppers,Linear Regression,29,29.31464001008151,0.4726974765597458
Jumbo Bags & Shoppers,Random Forest,29,28.850580019817063,0.37351363267141124
Jumbo Bags & Shoppers,XGBoost,29,30.495040738145573,0.37508566957574396
Christmas Decorations,7-Day Rolling Sum Baseline,0,21.155543298400442,0.9278765601196541
Christmas Decorations,Linear Regression,0,30.961991802682448,0.8658450233310999
Christmas Decorations,Random Forest,0,21.64312307934757,0.9276890885074613
Christmas Decorations,XGBoost,0,24.931588527976118,0.915849363908359
Christmas Decorations,7-Day Rolling Sum Baseline,1,30.177510717790675,0.8241019124989073
Christmas Decorations,Linear Regression,1,54.626085699211956,0.6064521678797701
Christmas Decorations,Random Forest,1,30.9526643825003,0.8525042211347642
Christmas Decorations,XGBoost,1,30.98618592751428,0.8615863910647418
Christmas Decorations,7-Day Rolling Sum Baseline,2,21.09410051556535,0.9283963473854975
Christmas Decorations,Linear Regression,2,73.23726275438828,0.510331532705062
Christmas Decorations,Random Forest,2,31.16823960014168,0.8632260411001852
Christmas Decorations,XGBoost,2,34.28019893732866,0.8596715183403281
Christmas Decorations,7-Day Rolling Sum Baseline,3,18.489471422432317,0.9459261457068893
Christmas Decorations,Linear Regression,3,86.73027077922896,-0.028303837887572403
Christmas Decorations,Random Forest,3,38.89877337867379,0.8300991951264133
Christmas Decorations,XGBoost,3,27.73026181110158,0.864458712226917
Christmas Decorations,7-Day Rolling Sum Baseline,4,20.01605189561303,0.9180952291883334
Christmas Decorations,Linear Regression,4,37.88232330188184,0.8243490538269638
Christmas Decorations,Random Forest,4,20.575199821277863,0.9448833011662281
Christmas Decorations,XGBoost,4,19.77478703054411,0.9400590060158034
Christmas Decorations,7-Day Rolling Sum Baseline,5,30.472373839558138,0.8469059722412977
Christmas Decorations,Linear Regression,5,30.349070652510658,0.8241544622267141
Christmas Decorations,Random Forest,5,30.12876757333472,0.8611531025924187
Christmas Decorations,XGBoost,5,33.74678267599262,0.8273086692489694
Christmas Decorations,7-Day Rolling Sum Baseline,6,19.697484569974474,0.9291916686434675
Christmas Decorations,Linear Regression,6,38.761751732725266,0.8066919536520911
Christmas Decorations,Random Forest,6,23.231608436924585,0.9276082189017293
Christmas Decorations,XGBoost,6,26.25222692264355,0.9044702433975746
Christmas Decorations,7-Day Rolling Sum Baseline,7,19.680831271279466,0.944894014623603
Christmas Decorations,Linear Regression,7,93.60799569192237,0.11151917918151466
Christmas Decorations,Random Forest,7,48.583901560959276,0.7239842190165451
Christmas Decorations,XGBoost,7,29.0972105591647,0.7999860172266673
Christmas Decorations,7-Day Rolling Sum Baseline,8,21.273725718621503,0.9252942532499125
Christmas Decorations,Linear Regression,8,41.550773728684845,0.7678995939596137
Christmas Decorations,Random Forest,8,26.707751646860906,0.9104681715462601
Christmas Decorations,XGBoost,8,26.4349825574986,0.9059685101869669
Christmas Decorations,7-Day Rolling Sum Baseline,9,21.476714676510333,0.9170988305910076
Christmas Decorations,Linear Regression,9,71.30112574941148,0.41458062093412495
Christmas Decorations,Random Forest,9,41.77486734122145,0.8206303757503763
Christmas Decorations,XGBoost,9,32.518432633909256,0.8561034756492415
Christmas Decorations,7-Day Rolling Sum Baseline,10,20.49257698326613,0.9173616722996597
Christmas Decorations,Linear Regression,10,28.02292042414925,0.8958156063023478
Christmas Decorations,Random Forest,10,21.412819918359236,0.9393657636751344
Christmas Decorations,XGBoost,10,22.68994488901336,0.9387371614622624
Christmas Decorations,7-Day Rolling Sum Baseline,11,19.79592639194715,0.9288397179833592
Christmas Decorations,Linear Regression,11,62.82852525423773,0.6237956056337982
Christmas Decorations,Random Forest,11,33.28080567788613,0.8499805585824628
Christmas Decorations,XGBoost,11,37.421090281133424,0.8438740671404364
Christmas Decorations,7-Day Rolling Sum Baseline,12,19.186561322308393,0.9217924146370631
Christmas Decorations,Linear Regression,12,67.91413825663992,0.6491520467711197
Christmas Decorations,Random Forest,12,28.300992843484917,0.8880914433216267
Christmas Decorations,XGBoost,12,32.86472468446266,0.8660970423212149
Christmas Decorations,7-Day Rolling Sum Baseline,13,18.489471422432317,0.9459261457068893
Christmas Decorations,Linear Regression,13,80.02219653855035,0.26585704686823874
Christmas Decorations,Random Forest,13,55.29969077558342,0.6849818631059754
Christmas Decorations,XGBoost,13,41.70127331668184,0.748800775291729
Christmas Decorations,7-Day Rolling Sum Baseline,14,19.5636105055344,0.9452930373923091
Christmas Decorations,Linear Regression,14,38.07807522480045,0.7972283361624973
Christmas Decorations,Random Forest,14,21.20488271564509,0.9420477099733604
Christmas Decorations,XGBoost,14,17.20590591341433,0.9539110009895013
Christmas Decorations,7-Day Rolling Sum Baseline,15,19.751683540884663,0.9439556607037107
Christmas Decorations,Linear Regression,15,27.70143996503031,0.9107262044702824
Christmas Decorations,Random Forest,15,18.945346627795423,0.9541290349018807
Christmas Decorations,XGBoost,15,16.56976904504489,0.9534741196209845
Christmas Decorations,7-Day Rolling Sum Baseline,16,20.98148367182641,0.9250104068454973
Christmas Decorations,Linear Regression,16,34.93598953145392,0.8294820596051325
Christmas Decorations,Random Forest,16,25.14666549659854,0.9089845947678385
Christmas Decorations,XGBoost,16,25.803322072739437,0.9030645777092682
Christmas Decorations,7-Day Rolling Sum Baseline,17,31.322477815111572,0.8236890581108542
Christmas Decorations,Linear Regression,17,46.50628104774533,0.6417224077387175
Christmas Decorations,Random Forest,17,29.808772292582063,0.8664102349264944
Christmas Decorations,XGBoost,17,33.838728274281884,0.8341281821366167
Christmas Decorations,7-Day Rolling Sum Baseline,18,31.38579879615736,0.823291317633451
Christmas Decorations,Linear Regression,18,46.98784755855176,0.6706218172740364
Christmas Decorations,Random Forest,18,26.00321139683689,0.8786351265687431
Christmas Decorations,XGBoost,18,29.01638574778352,0.8604404456222282
Christmas Decorations,7-Day Rolling Sum Baseline,19,20.98148367182641,0.9250104068454973
Christmas Decorations,Linear Regression,19,41.736214485602154,0.7705822632284122
Christmas Decorations,Random Forest,19,25.329783702731472,0.913767664169659
Christmas Decorations,XGBoost,19,25.692268716791517,0.903970829112284
Christmas Decorations,7-Day Rolling Sum Baseline,20,30.239715994278527,0.8237029865765804
Christmas Decorations,Linear Regression,20,41.19711580366096,0.7094740870756222
Christmas Decorations,Random Forest,20,24.794904096368935,0.8947272108337542
Christmas Decorations,XGBoost,20,27.836989873913424,0.8700846920010733
Christmas Decorations,7-Day Rolling Sum Baseline,21,30.177510717790675,0.8241019124989073
Christmas Decorations,Linear Regression,21,42.25599911768062,0.7204785130073509
Christmas Decorations,Random Forest,21,29.037699075429142,0.87202214087443
Christmas Decorations,XGBoost,21,30.720876879367047,0.8547123269641814
Christmas Decorations,7-Day Rolling Sum Baseline,22,19.07616618859421,0.9222123889293412
Christmas Decorations,Linear Regression,22,47.707107824291874,0.7752979734918544
Christmas Decorations,Random Forest,22,19.238260705024278,0.953971408544447
Christmas Decorations,XGBoost,22,20.060276621897742,0.9422153186714903
Christmas Decorations,7-Day Rolling Sum Baseline,23,21.124783155562564,0.9261941388724151
Christmas Decorations,Linear Regression,23,34.362716774339,0.8325555473788968
Christmas Decorations,Random Forest,23,26.12320802834075,0.9094463696235978
Christmas Decorations,XGBoost,23,25.892378821253086,0.904609139760748
Christmas Decorations,7-Day Rolling Sum Baseline,24,29.95553108426917,0.8221721730920379
Christmas Decorations,Linear Regression,24,41.11490156572494,0.7305209731954689
Christmas Decorations,Random Forest,24,43.02165900027148,0.7297260256219176
Christmas Decorations,XGBoost,24,38.77530154208778,0.7451799605915475
Christmas Decorations,7-Day Rolling Sum Baseline,25,21.273725718621503,0.9252942532499125
Christmas Decorations,Linear Regression,25,27.191206661239427,0.8576744719690359
Christmas Decorations,Random Forest,25,23.70026173496174,0.918622122240184
Christmas Decorations,XGBoost,25,24.941503505915172,0.9147520031954796
Christmas Decorations,7-Day Rolling Sum Baseline,26,19.186561322308393,0.9217924146370631
Christmas Decorations,Linear Regression,26,53.32933467345949,0.7354911873128922
Christmas Decorations,Random Forest,26,29.520894200784518,0.8735884234315225
Christmas Decorations,XGBoost,26,37.31409843336375,0.8446207679153185
Christmas Decorations,7-Day Rolling Sum Baseline,27,21.09410051556535,0.9283963473854975
Christmas Decorations,Linear Regression,27,56.28844895231585,0.7319972411166221
Christmas Decorations,Random Forest,27,30.019447833444847,0.8773337654176278
Christmas Decorations,XGBoost,27,30.643023482986315,0.8771658441085529
Christmas Decorations,7-Day Rolling Sum Baseline,28,17.00438262287603,0.9503227089134748
Christmas Decorations,Linear Regression,28,69.27432191128112,0.47630630814108155
Christmas Decorations,Random Forest,28,40.91085269436665,0.7637361621032976
Christmas Decorations,XGBoost,28,41.98635666984637,0.7550103575641804
Christmas Decorations,7-Day Rolling Sum Baseline,29,21.541462851297958,0.9164879847739102
Christmas Decorations,Linear Regression,29,29.51550079481787,0.8876677260125608
Christmas Decorations,Random Forest,29,21.20884854284041,0.9402633695534391
Christmas Decorations,XGBoost,29,22.612501773321792,0.9374869576501192
Jewellery - Earrings,7-Day Rolling Sum Baseline,0,134.14905450500555,-0.4673124928414518
Jewellery - Earrings,Linear Regression,0,99.21107930601961,0.1188614237659602
Jewellery - Earrings,Random Forest,0,83.52169076751946,0.36648260981239944
Jewellery - Earrings,XGBoost,0,66.09782209032149,0.46461947782681
Jewellery - Earrings,7-Day Rolling Sum Baseline,1,105.28967254408062,-0.14007311090692554
Jewellery - Earrings,Linear Regression,1,89.37295353406681,-0.09195592773905892
Jewellery - Earrings,Random Forest,1,70.76007556675063,0.24538200758320816
Jewellery - Earrings,XGBoost,1,73.25873684848085,0.18866389066376088
Jewellery - Earrings,7-Day Rolling Sum Baseline,2,116.79021497405486,-0.3726381162665504
Jewellery - Earrings,Linear Regression,2,96.81862843057833,-0.006103754517647886
Jewellery - Earrings,Random Forest,2,73.78928836174946,0.18982930067383919
Jewellery - Earrings,XGBoost,2,74.56421051491976,0.12040516534402035
Jewellery - Earrings,7-Day Rolling Sum Baseline,3,82.62994224788983,-0.16014568086385483
Jewellery - Earrings,Linear Regression,3,69.56696350209144,0.20991186699436581
Jewellery - Earrings,Random Forest,3,77.19035984007108,-0.14282252975378085
Jewellery - Earrings,XGBoost,3,83.62326823251081,-0.21900046911549054
Jewellery - Earrings,7-Day Rolling Sum Baseline,4,105.00871080139373,-0.15049031933618306
Jewellery - Earrings,Linear Regression,4,91.96762985868855,-0.05152328726732902
Jewellery - Earrings,Random Forest,4,76.99259581881533,0.23990814702395913
Jewellery - Earrings,XGBoost,4,73.53080057308648,0.18425004433107806
Jewellery - Earrings,7-Day Rolling Sum Baseline,5,109.29328621908128,-0.33688810861977236
Jewellery - Earrings,Linear Regression,5,110.25806555165114,-0.6456489462725181
Jewellery - Earrings,Random Forest,5,74.88816254416962,0.19424692113856423
Jewellery - Earrings,XGBoost,5,72.93762806026336,0.22773501791643003
Jewellery - Earrings,7-Day Rolling Sum Baseline,6,117.33975546498702,-0.37295198176231326
Jewellery - Earrings,Linear Regression,6,102.58144379780441,-0.15943516927604495
Jewellery - Earrings,Random Forest,6,72.91052241570951,0.2231635742121607
Jewellery - Earrings,XGBoost,6,72.4144522372596,0.24752714210016025
Jewellery - Earrings,7-Day Rolling Sum Baseline,7,81.1195024433585,-0.15651524382996884
Jewellery - Earrings,Linear Regression,7,96.03505472331462,-0.06987728608837829
Jewellery - Earrings,Random Forest,7,77.85650821856952,-0.1424994878094532
Jewellery - Earrings,XGBoost,7,79.88874523547531,-0.1683995901550317
Jewellery - Earrings,7-Day Rolling Sum Baseline,8,127.13093942691332,-0.4457893464758438
Jewellery - Earrings,Linear Regression,8,110.93154016070505,-0.43771741416134224
Jewellery - Earrings,Random Forest,8,80.70076169749728,0.18719878423605385
Jewellery - Earrings,XGBoost,8,78.94565108724379,0.22598014374370212
Jewellery - Earrings,7-Day Rolling Sum Baseline,9,104.35729847494552,-0.15002073532073723
Jewellery - Earrings,Linear Regression,9,100.78469786009254,-0.32826592821783307
Jewellery - Earrings,Random Forest,9,76.93877995642701,0.22384193828503784
Jewellery - Earrings,XGBoost,9,74.29086926196395,0.12098312592761795
Jewellery - Earrings,7-Day Rolling Sum Baseline,10,126.24237140366172,-0.29260524939786525
Jewellery - Earrings,Linear Regression,10,101.46590256267297,-0.08156014655007238
Jewellery - Earrings,Random Forest,10,81.57715780296427,0.24152391550939345
Jewellery - Earrings,XGBoost,10,81.61302342452271,0.1558830323259357
Jewellery - Earrings,7-Day Rolling Sum Baseline,11,117.81226903178124,-0.3768800377349639
Jewellery - Earrings,Linear Regression,11,109.94738383441272,-0.5557930535655968
Jewellery - Earrings,Random Forest,11,70.50480413895048,0.21752353266671698
Jewellery - Earrings,XGBoost,11,70.60955590172688,0.25073158208895385
Jewellery - Earrings,7-Day Rolling Sum Baseline,12,115.25727069351231,-0.19311804650708586
Jewellery - Earrings,Linear Regression,12,95.93133893620568,-0.07893024506100432
Jewellery - Earrings,Random Forest,12,70.1572706935123,0.2797021742175979
Jewellery - Earrings,XGBoost,12,74.13920205178144,0.22247942290519207
Jewellery - Earrings,7-Day Rolling Sum Baseline,13,82.62994224788983,-0.16014568086385483
Jewellery - Earrings,Linear Regression,13,64.42060366455466,0.2781418736180191
Jewellery - Earrings,Random Forest,13,78.55619724566859,-0.1649875622280359
Jewellery - Earrings,XGBoost,13,83.99651551553802,-0.1642375938191034
Jewellery - Earrings,7-Day Rolling Sum Baseline,14,80.4367201426025,-0.14914954531524738
Jewellery - Earrings,Linear Regression,14,75.01312485369225,0.1526326885413617
Jewellery - Earrings,Random Forest,14,82.2141265597148,-0.16408261752646247
Jewellery - Earrings,XGBoost,14,79.66461803186387,-0.1252514533254656
Jewellery - Earrings,7-Day Rolling Sum Baseline,15,101.91111111111111,-0.3814424845720221
Jewellery - Earrings,Linear Regression,15,78.02622157811726,0.16317431154326467
Jewellery - Earrings,Random Forest,15,76.8311111111111,-0.10286391237640857
Jewellery - Earrings,XGBoost,15,85.3858664618598,-0.1835437915835063
Jewellery - Earrings,7-Day Rolling Sum Baseline,16,126.87160940325496,-0.4486556662140331
Jewellery - Earrings,Linear Regression,16,111.96951622233331,-0.014988114751492754
Jewellery - Earrings,Random Forest,16,81.1372513562387,0.09608734338181779
Jewellery - Earrings,XGBoost,16,78.82302139378801,0.20631873765012787
Jewellery - Earrings,7-Day Rolling Sum Baseline,17,104.08593091828138,-0.13502393045211591
Jewellery - Earrings,Linear Regression,17,100.87066918078627,-0.2896797188880489
Jewellery - Earrings,Random Forest,17,72.35657118786857,0.2534392625732026
Jewellery - Earrings,XGBoost,17,78.22432528048276,0.16782717535159408
Jewellery - Earrings,7-Day Rolling Sum Baseline,18,123.80952380952381,-0.2715997616192054
Jewellery - Earrings,Linear Regression,18,100.27963865785303,-0.10501073514544434
Jewellery - Earrings,Random Forest,18,80.02865571007163,0.2352359703152076
Jewellery - Earrings,XGBoost,18,83.80906508534557,0.15219938170382263
Jewellery - Earrings,7-Day Rolling Sum Baseline,19,126.87160940325496,-0.4486556662140331
Jewellery - Earrings,Linear Regression,19,111.33832623847677,0.016523911387412715
Jewellery - Earrings,Random Forest,19,82.55858951175406,0.08364941405933346
Jewellery - Earrings,XGBoost,19,77.25955720835957,0.19608741302235277
Jewellery - Earrings,7-Day Rolling Sum Baseline,20,124.94750104997901,-0.27700435857350536
Jewellery - Earrings,Linear Regression,20,103.79011303027386,0.06379598038272949
Jewellery - Earrings,Random Forest,20,77.68773624527509,0.2677426323875133
Jewellery - Earrings,XGBoost,20,82.84953702452403,0.14575731801215885
Jewellery - Earrings,7-Day Rolling Sum Baseline,21,105.28967254408062,-0.14007311090692554
Jewellery - Earrings,Linear Regression,21,87.00979350211209,0.15688952057002892
Jewellery - Earrings,Random Forest,21,68.84235936188078,0.2992329422667387
Jewellery - Earrings,XGBoost,21,76.47483290793214,0.17579031967544323
Jewellery - Earrings,7-Day Rolling Sum Baseline,22,114.67684021543985,-0.18845310247073477
Jewellery - Earrings,Linear Regression,22,98.13144512319933,-0.09094041591643043
Jewellery - Earrings,Random Forest,22,69.88846499102334,0.28538440818293453
Jewellery - Earrings,XGBoost,22,73.47586930493692,0.22464528857701482
Jewellery - Earrings,7-Day Rolling Sum Baseline,23,109.66921119592877,-0.34656858757020825
Jewellery - Earrings,Linear Regression,23,105.27970983716119,-0.5344593981818968
Jewellery - Earrings,Random Forest,23,80.15921483097055,0.10010461445268082
Jewellery - Earrings,XGBoost,23,72.41515178153489,0.21113271979601544
Jewellery - Earrings,7-Day Rolling Sum Baseline,24,83.09012875536482,-0.13525916616668887
Jewellery - Earrings,Linear Regression,24,74.5493807966781,0.1662218510039336
Jewellery - Earrings,Random Forest,24,84.33562231759657,-0.16789089235145926
Jewellery - Earrings,XGBoost,24,86.84095828318289,-0.29935868308756985
Jewellery - Earrings,7-Day Rolling Sum Baseline,25,127.13093942691332,-0.4457893464758438
Jewellery - Earrings,Linear Regression,25,108.41042086350225,-0.1707642444147477
Jewellery - Earrings,Random Forest,25,82.35981138919114,0.4060963796694014
Jewellery - Earrings,XGBoost,25,77.45388177671768,0.402918381243921
Jewellery - Earrings,7-Day Rolling Sum Baseline,26,115.25727069351231,-0.19311804650708586
Jewellery - Earrings,Linear Regression,26,105.87744316719817,-0.2820229984082079
Jewellery - Earrings,Random Forest,26,71.21364653243847,0.2839937215338205
Jewellery - Earrings,XGBoost,26,71.75724470642055,0.23208100415427557
Jewellery - Earrings,7-Day Rolling Sum Baseline,27,116.79021497405486,-0.3726381162665504
Jewellery - Earrings,Linear Regression,27,99.54194699875987,-0.04203255680449769
Jewellery - Earrings,Random Forest,27,76.08005930318754,0.4020279179637619
Jewellery - Earrings,XGBoost,27,64.19433055982667,0.46627541595069644
Jewellery - Earrings,7-Day Rolling Sum Baseline,28,91.60200821542675,-0.2260126606247994
Jewellery - Earrings,Linear Regression,28,73.37935471861142,0.21432800111261097
Jewellery - Earrings,Random Forest,28,81.5963030579644,-0.09835184089257476
Jewellery - Earrings,XGBoost,28,85.87949118185458,-0.1894581815691978
Jewellery - Earrings,7-Day Rolling Sum Baseline,29,124.76024411508281,-0.2902944043593185
Jewellery - Earrings,Linear Regression,29,107.02274200024307,0.015119254630323375
Jewellery - Earrings,Random Forest,29,81.67829119442021,0.2340287189806427
Jewellery - Earrings,XGBoost,29,78.46971208776925,0.166817251348372
